key,0
105,"　　與海德林相同，是古代人創造的蠻神。

　　在描述其性質之前，首先要定義光與暗的力量。這兩種力量與火、風、雷、水、冰、土六大元素截然不同。
　　支配著沉寂和停滯的力量，就像不染一塵的白色，古代的人們將之稱呼為“光”。而現代的原初世界則將這種力量定義為“靈極性”。
　　與之相反，支配著活力和發展的力量，就如同多種顏色重疊起來會變成黑色一樣，古代的人們將之稱呼為“暗”。而在現代的原初世界，則將這種力量定義為“星極性”。
　　佐狄亞克是古代人創造的暗之化身，而海德林則是為了制約佐狄亞克而創造的光之化身。光與暗互為表裡，缺一不可，原本並無善惡對錯之分。

　　古代人之所以創造出如此強大的暗之蠻神，是因為約一萬兩千年前降臨在這顆星球上的“末日災難”。為了阻止災難進一步蔓延，當時的人們選擇加強被稱為“天脈”的巨大的乙太奔流，重塑星球之理。因此，古代的人們設計並召喚了擁有暗之力的神。
　　為此，有半數從災難中倖存的人們獻出自己的生命，並由人類的代表“十四人委員會”召喚佐狄亞克。而當時的調停者艾里迪布斯也成為了佐狄亞克的核心，但後來因憂心同伴，他便剝離下一個分身，作為艾里迪布斯再次展開活動。此外，那些獻祭給佐狄亞克的人們的肉體已經化為乙太消耗殆盡，而他們的靈魂則一直留存在佐狄亞克體內。在加強天脈之後，人們又再次以生命為祭品獻給佐狄亞克，令千瘡百孔的星球重新煥發生機。但當時人們最終的計畫卻是以新生的生命為代價，使那些沉睡在佐狄亞克之內的人們復活。

　　維涅斯注視著這一切發生，選擇了另一條道路。主張將星球的未來交給新生生命的她與一眾支持者一起創造了光之蠻神海德林，與佐狄亞克展開了殊死搏鬥。最終，海德林慘勝，她以停滯之力——也就是光之力的全力一擊，將世界與佐狄亞克分裂成十四份。
　　接著，海德林又創造出月球，並將被擊碎的佐狄亞克封入其中。自此，以復活舊神為目標四處活動的無影——曾經的十四人委員會便與海德林展開了持續了萬年之久的拉鋸戰。

　　然而這一拉鋸戰最終以無影法丹尼爾出於一己私利的行動告終。在確認原生種無影艾里迪布斯等人消逝後，他拋棄了無影原本的使命，轉而計畫消滅佐狄亞克，讓古代的末日災難重現於世。法丹尼爾與芝諾斯合作，在加雷馬利用以蠻神“阿尼瑪”為核心的巴別塔收集世界各地的乙太。他用這些乙太對月球發動攻擊，打破了月球的封印。之後，他前往月球，破壞了封印裝置，主動與佐狄亞克融合，並控制佐狄亞克與光之戰士展開死鬥。但此戰無論成敗都不會影響他的計畫。潰敗後，法丹尼爾毫不猶豫地捏碎了佐狄亞克的核心——這個為了拯救世界而誕生的古老蠻神就此消散。

　　在原初世界的佐狄亞克消失後，被封印在鏡像世界月球中的佐狄亞克碎片也一併消散了。而沉眠於佐狄亞克中的古代人的靈魂，也重新沉入星海，回到了生命的輪迴中。"
106,"琳"
107,"琳·沃特斯"
108,"光之巫女"
109,"　　生活在第一世界的少女。與“暗之戰士”一行人一同對抗食罪靈，最終為諾弗蘭特奪回了夜空。

　　要講述琳的境遇，便無法避開第一世界的“光之巫女敏菲利亞”相關的故事。約100年前，從即將被光之氾濫吞沒的拿巴示艾蘭中逃出的倖存者提到，一位女性抑制住了氾濫的光浪。其中幾名倖存者還提到，似乎聽到有人喊那位女性“敏菲利亞！”。因此，這個名字便成為了傳說中拯救諾弗蘭特之人的名字。

　　自那之後約15年後，滅亡的孚布特王國中出現了一位具有食罪靈化抗性的少女。這位擁有與傳說中的光之巫女相同外表特徵的少女被人們稱為“敏菲利亞”，成為了人類對抗食罪靈的靈魂人物。後來人們發現，即使“敏菲利亞”在戰鬥中戰死，數年後還會出現擁有相同特徵的少女。
　　這種不可思議的現象，是由為了拯救第一世界從原初世界來此的光之巫女、拂曉血盟的盟主——真正的敏菲利亞的意志引發的。為了使拯救諾弗蘭特的關鍵——食罪靈化抗性，也就是“光之加護”傳承下去，她不斷將靈魂寄宿在擁有潛質的少女體內。接受了敏菲利亞靈魂的少女的外表會顯現出光之巫女的特徵，向人們證明加護在不斷傳承，希望從未斷絕。

　　琳便是寄宿了敏菲利亞靈魂的少女之一。本該成為希望象徵的她，在沃斯里就任遊末邦元首後境遇急轉直下。沃斯里派遣將軍蘭吉特找到當時未滿5歲的琳，將她帶回遊末邦，並計畫將她終身幽禁在監獄中，不讓她學習任何本領。而救出琳的正是被水晶公召喚到第一世界的桑克瑞德。
　　從被救出那日起，少女感到周圍的一切都無比新鮮。她從桑克瑞德那裡學習了生存技巧和戰鬥方式，逐漸成長起來，兩人彷彿真正的父女一般。然而與桑克瑞德越是親近，少女便越發苦惱。桑克瑞德真正想拯救的其實是敏菲利亞本人，自己也許該將身體讓給敏菲利亞的靈魂，這樣才能讓大家獲得幸福——這種想法一直在她的腦海中徘徊不去，即使與“暗之戰士”一行人會合後也未能打消。

　　問題終有需要做出決斷的一日。為了尋找行蹤不明的靈光衛，需要完整的光之巫女的力量。一番爭吵過後，少女想要活下去的願望逐漸占了上風，桑克瑞德也帶著拼命的覺悟與攔路的蘭吉特決一死戰。最終，少女在拿巴示艾蘭的遺跡接受了敏菲利亞全部的力量，成為了真正的光之巫女。由眾多“敏菲利亞”點亮的星星燈火，如今成為了救贖諾弗蘭特的希望。
　　下定決心開始自己人生的少女，也恢復了自己原本的模樣，並從桑克瑞德那裡得到了飽含祝福的新名字“琳”。

　　如今諾弗蘭特的靈光衛已盡數被討伐，暗之戰士一行人也成功奪回了夜空，琳則開始以恢復第一世界為目標四處奔走著。偶爾抬頭仰望天空，琳便能回想起那段旅途，那些鮮明的回憶激勵著她不斷前進。即使分隔兩地，也依然無法阻斷琳對父親的思念。"
110,"加隆德煉鐵廠"
111,"加隆德煉鐵廠"
112,"　　加隆德煉鐵廠是由流亡的帝國人希德·加隆德於第六星曆1562年創建的公司，目標是在艾奧傑亞推廣魔導技術。與希德有著相同意志的流亡到艾奧傑亞的帝國人、還有部分在艾奧傑亞認識的年輕技師依次加入加隆德煉鐵廠，公司也逐漸發展起來，從飛空艇、青磷機車，到面向孩童的玩具模型，生產著各種各樣的產品。
　　加隆德煉鐵廠在飛空艇領域尤為出色，令競爭者望塵莫及。在希德逃往艾奧傑亞的第二年，便仔細研究材料，設計開發出了在艾奧傑亞也能建造的軟式飛空艇。並在高風飛行社的大力支持下成功量產，為開拓空路做出了巨大的貢獻。

　　另外，因創辦人兼會長的希德在第七靈災發生後失蹤了5年，於是由傑西擔任代理會長。但在希德回歸後，因其時常外出調查或有任務在身，所以仍由傑西負責經營公司各項事務。近期還在傑西的決斷下，聘用了擁有超高能力的原帝國軍幕僚長尼祿。

　　有著尖端技術，並以“技術是為了自由而存在”為社訓積極活動的加隆德煉鐵廠曾多次協助光之戰士，為其行動打開突破口，是相當可靠的盟友。"
113,"吸魂晶"
114,"吸魂晶"
115,"　　在遙遠的過去，水晶公做出了一個重大決定。想要拯救諾弗蘭特，需要一個兼具討伐靈光衛的超強實力，以及“光之加護”這種食罪靈化耐性的人物——而水晶公能想到的唯一符合這個條件的人便是那位原初世界的英雄。因此，他利用水晶塔穿越世界的功能，花費了漫長的歲月，創造了穿越時空的召喚術，希望以此將那位英雄召喚至第一世界。
　　然而，即使耗費了許多心血和時間，這個召喚術施展起來仍然十分困難——不穩定的召喚將目標附近的拂曉血盟成員以靈魂的形式召喚到了第一世界。雖然拂曉的幾位成員利用乙太構築了暫用的身體，但他們原本的肉體仍在原初世界處於昏睡狀態。一旦靈魂與原本肉體的聯繫消失，便會徹底死亡，情況十分危險。

　　如此一來，便必須尋找讓這些靈魂回到原初世界的方法。在“傳送”魔法中，把物質和被傳送者自身重疊在一起，這些物質的定位便會隨被傳送者一起變化——而實現這一點的關鍵便是被傳送者的認知中“轉移的物質屬於自己”。由此，便定下了將靈魂封入物品中，讓唯一被完整召喚過來的光之戰士將這些物品視作所有物，帶回原初世界的方案。而最終用來封入靈魂的物品，便是吸魂晶。

　　在收入靈魂的相關設計上，吸魂晶參考了穆恩布瑞達製作的曾吸收了無影靈魂的“白聖石”。但要將靈魂收入吸魂晶中，需先降低靈魂的活性。如此一來，本來關係猶如“紙和其上書寫的文字”的靈魂和記憶，相互的聯繫便減弱了。如果不採取特殊措施，就要面臨喪失記憶的風險。為此，水晶公與拜克·拉各研究了亞拉戈皇族使用的記憶繼承術，並將其編入吸魂晶中，以防被收入其中的靈魂記憶缺損。
　　吸魂晶成功將眾人靈魂帶回後，還衍生出了其他用途。因記憶繼承術需要使用亞拉戈皇族的血液，身負皇血的水晶公便將自己的血液結晶化用作吸魂晶的素材。而皇血也是操控水晶塔的關鍵，因此持有吸魂晶的人可以利用其操縱水晶塔。"
116,"愛梅特賽爾克"
117,"愛梅特賽爾克"
118,"無影"
119,"是偉大的魔道士黑迪斯，也是偉大的皇帝索魯斯。

是威脅世界安寧的敵人，也曾是並肩而立的友人。

是執著孤念，為所愛奉獻一切的舊世之人。



一個曾經活在這個世上的人。"
120,"拂曉血盟
繪靈法師"
121,"薩雷安魔法大學"
122,"薩雷安魔法大學"
123,"　　被稱為知識之都的薩雷安有許多私塾和學術機構，其中薩雷安魔法大學被譽為最高學府。該大學於第六星曆432年建校，在1000餘年的歷史中賢人輩出，活躍於各個領域。
　　從校名“魔法大學”可知，薩雷安魔法大學在建成後一直以魔法學、神秘學、占星學等為中心授課，但衍生出支持魔法基礎理論的乙太學之後就增設了各種各樣的專業。這些專業並不局限於魔法科學，還包括天文學、生物學等自然科學，經濟學、法學等社會科學，哲學、歷史學等人文科學，數學、統計學等形式科學，鍊金學和醫學等應用科學，範圍極廣。不過專業規模各不相同，也存在一名教授教導幾名學生的類似私塾的專業。他們還設立了同時鑽研多種知識的複合型學科，例如把乙太學和魔法學綜合到醫學的“賢學”，所以在校生中不乏轉系之人。

　　此外，大撤退後薩雷安魔法大學曾一度拒絕接受來自外國的留學生，但末日危機結束後便廢棄了該項規定，開始重新招收世界各地的求學青年。"
124,"第八靈災"
125,"第八靈災"
126,"　　原初世界曾發生過七次幾近毀滅文明的災難，人們將其稱為“靈災”，並以屬性進行了劃分：第一靈災為風之災厄，此後又經歷了雷、火、土、冰、水等災厄。而第七靈災則是星極性——也就是暗之災厄。
　　儘管靈災看似是自然異變或人類衝突引發的結果，但實際上如果鏡像世界沒有屬性失衡，便不會發生靈災。和“水往低處流”一樣，一旦鏡像世界的某一種屬性之力變得極端強大，那這種屬性之力就會流入原初世界。它們會在原初世界引發異常現象——火屬性流入便會引發旱災，冰屬性流入則會造成強烈的寒流等。這些異常會發生得越來越頻繁，最終變成大規模的災害，打破兩個世界之間的壁壘。而構成鏡像世界的所有乙太會在一瞬間流入原初世界，災害的規模也隨之升級為靈災。

　　所謂“第八靈災”，指的是當今世界的歷史中並未發生的光之災厄。據說其發生的根本原因是第一世界的屬性之力極端偏向光。這必然會導致原初世界的光之力增強，與此同時，加雷馬帝國軍在戰場投入了具有同樣效果的毒瓦斯兵器“黑玫瑰”。受屬性之力失衡的影響，黑玫瑰造成了超乎想像的危害。無數生命因體內的乙太循環停滯而死亡，連地脈中的乙太流動也完全停止，對環境也產生了。在戰場上與帝國對抗的各國盟主及拂曉血盟眾人也因此罹難。

　　自此，無窮無盡的戰爭年代拉開了序幕。失去秩序的世界充斥著暴力與混亂，為了生存，人們被迫加入了爭鬥，就在文化和夢想即將破滅之際，以希德領導的加隆德煉鐵廠為中心的一群人想出了一個大膽的計畫。
　　目睹了接連不斷的絕望戰亂之後，他們希望回到過去掐滅第八靈災的苗頭，挽救英雄們的性命。利用迄今為止在戰鬥中學到的知識與技術，加上眾多協助者的幫助，歷經數代人的努力，他們最終成功執行了計畫，將重新啟動的水晶塔送往了第一世界。

　　一番曲折之後，第一世界成功奪回了黑夜，成功避免了第八靈災的發生。而這個計畫的成功究竟傾注了多少心血，又寄託了何人的思念，如今的我們已經無從得知，也無法記錄。此外，也無人知道已經發生了第八靈災的世界是會因歷史悖論而消失，還是仍在某處延續。
　　不過光之戰士至今依然在世，就是那些無名之人為這個世界留下希望的唯一證明。"
127,"虛無界"
128,"虛無界"
129,"　　鏡像世界之一，又稱第十三世界。

　　與其他鏡像世界相同，第十三世界雖的環境原初世界相似，卻發展出了自己的歷史。然而，繁榮的世界因無影的介入走向了終結。為了合併世界，無影制定計劃增強了具有活性之力的暗屬性，企圖以此來打破世界壁壘。他們教授人們召喚蠻神的秘術，四處煽風點火引發戰爭。一群擁有異能的英雄開始反抗，他們利用秘術將蠻神封入“憶晶石”中，人們稱這些人為憶晶師。然而憶晶師雖平息了戰亂，其中部分人卻被憶晶石中強大的暗之力吸引，反而成了新的戰爭之源。英雄們一個又一個地倒下，最終第十三世界的屬性失衡，“暗之氾濫”爆發了。
　　更悲劇的是，當時無影合併世界的理論並不完善。暗之氾濫爆發沒能打破世界壁壘，無處可去的暗之力吞噬了整個第十三世界，將那裡的所有生物都變成了異形的妖異。就這樣，第十三世界變成了連死亡也不存在的虛無界。

　　此外，因暗之氾濫的緣故世界壁壘變得脆弱，所以與其他鏡像世界相比，虛無界與原初世界更容易聯結。無論是通過自然產生的虛無裂痕還是人為開啟的虛無界之門，妖異在兩個世界間來往都相對輕鬆，因此妖異入侵和通過魔法契約強制召喚妖異之類的事件時有發生。"
130,"零"
131,"零"
132,"憶晶師"
133,"　　為了讓世界恢復原狀，至今仍在生命循環消失的虛無界戰鬥的人。

　　零的母親是一位憶晶師，因戰鬥時接觸了強烈的暗屬性乙太，導致腹中的零變成了半妖異。因此，她與大部分妖異一樣不會老去，在體能達到最高峰時便停止了成長。
　　零曾為了終結憶晶戰爭獨自在各地旅行，後敗於一夥暗之憶晶師惡黨。那之後不久，虛無界便爆發了暗之氾濫，她也被吸入了時空狹縫中。後來她通過一個偶然產生的裂縫回到了故鄉，但那時第十三世界早已變成只有妖異生存的虛無界。零深感萬事皆休，孤獨地彷徨在漫無止境的時光中。
　　雖然零創造了自己的領域，卻並不常駐，只有偶爾乙太消耗過度時才回去休息。久而久之，一些對無盡爭鬥和弱肉強食的主僕關係心生厭倦的妖異便擅自住進了零的領域。但零並未驅逐它們，還任由它們在自己的領域活動。

　　之後，零又被尋求與光之戰士對戰的芝諾斯強行結下了契約，作為“化身”被召喚到原初世界。芝諾斯在宇宙盡頭死亡後，零回到虛無界，並與穿越世界前來尋找阿珠達雅的光之戰士一行人相遇。與光之戰士一行交流後，她得到了“零”這個名字，後又被捲入了高貝扎黨羽的陰謀中。在此期間，她得知虛無界仍有機會恢復原狀，內心也慢慢發生變化，決定與光之戰士等人一同行動。之後，零邂逅了加雷馬的尤盧斯等形形色色的人，獲得了過去獨自戰鬥時不曾擁有的友誼。
　　不久後，高貝扎為了打破世界壁壘創造出大妖異澤羅姆斯。為了對抗澤羅姆斯強大的暗之力，零隨光之戰士前往第一世界，並在那裡見到了光之巫女琳。在琳的啟發下，零想到了只有身為半妖的自己能夠做到的事，於是將光之力引入自己身體中。
　　之後，零與光之戰士等人回到虛無界。一行人在月亮深處與高貝扎對峙，得知高貝扎也曾立志讓世界恢復原狀，卻因痛失摯友被無影利用，最終引發了暗之氾濫。零向高貝扎展示了寄宿在自己身體中的光，表示這個世界仍存希望。而後在與澤羅姆斯的決戰中，零想要拯救世界的決意令她改換形貌，變成了與傳說中的英雄相似的騎士。最終，同時身負光與暗兩種力量的零給了澤羅姆斯最後一擊，將它的乙太封入了憶晶石中。
　　戰鬥結束後，零與深深悔過的高貝扎攜手，一同踏上了為虛無界取回光明的旅程。

　　另外，因不想失去自我，零從未吞食其他妖異，只攝取零散乙太，時常因飢餓死去，再自然復活。而且由於長時間未正常進食，她的味覺早已麻痺，後來在原初世界嚐到了辛辣食物時才被觸動，恢復了“味覺”。用零喜愛的香辛料製作的超辣咖哩也成了拉札漢的新名菜。"
134,"靈魂"
135,"靈魂"
136,"　　無論是人類、獸類還是植物，所有的生命內部都存在一種被稱為“乙太”的生命能量。反而言之，如果從身體中抽出所有的乙太，那麼這個個體的生命就會消散，從而墜入死亡的深淵。在這層意義上，生命與乙太可以說是同義的。而表示生命的乙太又大體分兩類：生命力與靈魂。要維持生命活動，二者缺一不可。有生命力殘留卻失去靈魂會變成殭屍，反之則會變成幽靈。
　　另外，乙太學者認為靈魂乙太上還刻著“記憶”。有理論稱，與留戀、遺憾等強烈感情相關的記憶更容易在死後殘留下來，這也是基於強烈恨意活動的怨靈誕生的主要原因。

　　順便一提，在生命死後，構成生命力的乙太會殘留在物質界被大地吸收或被捕食者食用，成為其他生命的養分。而構成靈魂的乙太則會回到星海——也就是通稱的乙太界。在星海中記憶會被洗去，靈魂重新變成純淨的乙太，等待著某一日化作新的生命降生。"
137,""
138,""
139,""
140,""
141,""
142,""
143,""
144,""
145,""
146,""
147,""
148,""
149,""
150,""
151,""
152,""
153,""
154,""
155,""
