key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
593838,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"新鮮的魚是很好吃，
也有捕不到魚的日子，或是天氣不好無法出海的日子。
所以為了能夠保存，要像這樣把魚曬乾。","0","0"
593839,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"唔嗯……只有這點賺不了多少錢啊。
最近總是捕不到魚……得去找更好的漁場了。","0","0"
593840,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"喂，別跟我說話。
又得從最開始重新想下一步要幹什麼了……
這關係到下次捕魚要怎麼划船，我可不能輸。","0","0"
593841,0,1,2,0,0,737,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"欸，提不起勁……
又得挑著這個去賣東西了……","0","0"
593842,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"為了下次的捕魚，我正在檢查帆的情況。","0","0"
593843,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們是漁村出身。
首領讓我們暫時在這裡待一段時間。","0","0"
593844,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我想做出不會對腰部產生負擔的釣竿，
所以來看那傢伙的樣子……看來釣線也很重要啊。","0","0"
593845,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"珊瑚台既是瞭望台，
也是用來進行祈禱航海安全儀式的地方。
海盜眾可是懂得與海為敵的恐怖的。","0","0"
593846,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是用來監視北方的瞭望台——珊瑚台。
是紅玉海的要地，更是紛爭的最前線。","0","0"
593847,0,1,2,0,0,730,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"監視可不能放鬆……
海盜眾曾經受到過多次襲擊。","0","0"
593848,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"看起來像是在亂撒，其實不是的。
若想種出美味的稻米，
得針對水稻的品種和土壤的性質改變肥料的量。","0","0"
593849,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"茨菰村的柿子大家都說可甜了。
做成柿餅就能長期保存，真是令人感激的恩惠。","0","0"
593850,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"乍看起來，這是個挺寧靜的村子，
其實也發生了各種事情……真的是發生了不少事情吶。","0","0"
593851,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"狼人族很少見嗎？
別老是盯著我看。","0","0"
593852,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我體格雖然很好卻體弱多病……
結果因此沒有被帝國軍徵兵，
一想到被帶走的同伴，就完全開心不起來……","0","0"
593853,0,1,2,0,0,707,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"厲害的傢伙們都被帝國帶走了。
所以村子要是遇到什麼事，
到時候就必須由我們來解決了！","0","0"
593854,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"不覺得很漂亮嗎？
儘管有很多難過的事情，但只要看著花，
我的心裡就能稍微平靜一些……","0","0"
593855,0,1,2,0,0,715,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你看到村子裡的水田了嗎？
我們把它當成自己的孩子一樣培育，
是我們引以為傲的水田。","0","0"
593856,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"疼疼疼……
農務對腰不好。
不經常拉伸一下身體，會很難受的。","0","0"
593857,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"看起來雖然都是一樣的竹竿，
但其實有的是用來晾衣服的，有的是用來釣魚的，
竹竿不同，用法也不同。","0","0"
593858,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"異鄉人，你知道這是什麼嗎？
這個是米袋，裡面裝滿了稻米。","0","0"
593859,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"儘管已經久仰大名，
但真正見到飛燕大人這還是第一次。
真是威風凜凜啊！","0","0"
593860,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"那之後我一心一意的鍛鍊自己的身體的時候，
有個希望讓我鍛鍊一下自己的志願者出現了！
你要不要和我們一起鍛鍊啊？","0","0"
593861,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"大家去太陽神草原期間，
有新的夥伴加入了哦。
有沒有覺得比以前熱鬧多了？","0","0"
593862,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"飛燕大人回來了！
這次一定要從帝國手裡奪回多瑪！","0","0"
593863,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我也為了能在危急時刻戰鬥，
拿上了自己的刀。
不過我並不想有機會用到它啊……","0","0"
593864,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我想像不出真正的多瑪究竟是什麼樣子的。
但是，如果能以自己出生在多瑪為榮，
那一定是一件很讓人開心的事。","所以，我們也會再加把勁的。
雖然會給你們添麻煩……不過，還是拜託了。","0"
593865,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這間小屋是我把江船拆了建成的。
船原本是用來運送釀酒的米的，
就把“醉蛙”這個船名繼承了下來。","0","0"
593866,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你來了呀噗。
這裡的鯰魚精是不會攻擊人類的，
請安心待著吧噗。","0","0"
593867,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們也會讀書寫字噗。
居住在府邸的大家，
也認為我的字很好看噗！","0","0"
593868,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡的鯰魚精都已經掌握了文明噗。
這個鈴鐺，就是證據噗！","0","0"
593869,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你真是個帥氣的人類噗！
我也想像<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>一樣，成為帥氣的鯰魚精噗！","0","0"
593870,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們在聊茨菰村的人會喜歡的東西噗。
壺涼涼的很舒服，
我想他們肯定會開心的噗。","0","0"
593871,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"又藏起來偷喝茶，喝得醉醺醺的了噗！
說過多少次了，
我們鯰魚精喝茶會醉，所以別多喝噗！","0","0"
593872,0,1,2,0,0,4229,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"不覺得這是個冷清的村子嗎？
以前可是要熱鬧得多呢。
都是帝國軍徵兵害的。","0","0"
593873,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡有從蒼鷺瀑布湧出來的乾淨的水，
可以釣到沒有腥味的魚哦。","0","0"
593874,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……什、什麼啊？
別死盯著我看，我只是在釣魚而已！","0","0"
593875,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這上面有田地對吧？
我在調查引到田裡的水，
有沒有從岩石的縫隙中漏下來。","0","0"
593876,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"能戰鬥的人已經全部被帝國帶走了。
我還求他們能不能讓我替他們去……","0","0"
593877,0,1,2,0,0,787,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"可惜暫時無法見到格斯兒了。
不過雖說是大意了，他也應該有讓靈魂發出光輝。
將來肯定還能見到的。","0","0"
593878,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"有什麼事嗎？
你也看到了，我現在很激動，
可能會不小心打到你喲！","0","0"
593879,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"養育孩子這件事真開心啊。
有很像前代的地方，也有不一樣的地方，
每天看著都不會膩。","0","0"
593880,0,1,2,0,0,787,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"從前的我是與朵塔兒族相稱的武人。
現在的我還沒能變成那樣，
將來絕對會變得像以前一樣的。","0","0"
593881,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"遊戲也有輸贏！
得認真對待才行！","0","0"
593882,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哦哦，旅行者居然爬到這種地方來了。
我也想和你聊會天，但我還得監視。
畢竟不知何時何地會有鬥爭發生。","0","0"
593883,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"正因為是個小型的居住地，才更要掌握好物資的數量。
每一樣都是關係到性命的、很重要的物資……","0","0"
593884,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"太陽神阿吉木和月神娜瑪，
得不到二者保佑的這個洞窟之中，
火焰才是唯一能夠照亮我們、溫暖身心的存在。","0","0"
593885,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"無論是能聽到神的聲音，還是力量十分強大，
對維亞吉兒人來說都沒有區別。","給人分出三六九等……
那是欲望的表現、並且會引出更多的欲望。
對我們來說都是不需要的東西。","0"
593886,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這壁畫上畫的是維亞吉兒人貪婪的歷史……
為了不忘記教訓，每當得到什麼之後，
我們都會凝視壁畫。","0","0"
593887,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,False,False,False,"……","他似乎是凱蘇提爾族的族長。
他眯起眼睛微笑著，
像是在歡迎冒險者的到來。","0"
593888,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,False,False,False,"……","似乎是在守護亦禿兒根。
用含有強烈意志的目光盯著這裡。","0"
593889,0,1,2,0,0,766,0,0,0,0,0,0,0,0,0,7,7,False,False,False,"……","看著冒險者的臉，似乎想到了什麼。
不知為何，好像有點害羞……","0"
593890,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"治理重逢市集的凱蘇提爾族認為
語言就是孕育謊言的溫床，
因此都非常沉默。","所以，從其他國家來的人老是跑來
找我這個奧羅尼人商量麻煩事。
我有那麼和藹可親嗎？","0"
593891,0,1,2,0,0,0,0,0,0,0,0,758,0,0,0,7,7,False,False,False,"？","像是很不可思議一般歪著頭。
似乎很好奇冒險者登上瞭望台來做什麼。","0"
593892,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這些東西全是太陽神草原上見不到的。
但對外面來的你來說，都不是什麼稀奇貨吧？","0","0"
593893,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"最近，來自異國的客人也少了好多了。
牲畜的奶酒什麼的，沒人會稀奇的……","0","0"
593894,0,1,2,0,0,730,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我是來賣羊毛的，但是好像搞錯了時間……
要是住在北方山區的部落，
能為了防寒用具多來幾次市集的話我就不會白跑了……","0","0"
593895,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"呀，你也是外鄉人？
這附近住著的人都挺奇怪的。
管理這個村落的凱蘇提爾族尤其獨特。","0","0"
593896,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，你是旅行者嗎？
太陽神草原的住民很歡迎異國的客人！
前提是你能做個好鄰居。","0","0"
593897,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡的野生植物既可以做藥也可以做毒……
就算為飢餓所困，也不能隨便就去吃。
想要無毒的植物就到我們店裡來吧。","0","0"
593898,0,1,2,0,0,738,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你要不要吃包子呀？
這是用我們答茲喀族的女性們弄來的肉，
讓我老公做的！","0","0"
593899,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我在梳毛呢，這是給它的獎勵。
沒有這孩子的話我就不能翻過北方的山脈，
把大量的商品運過來了。","0","0"
593900,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這個市集也是一直以來各個部落的人進行交流的地方。
看著這些不同部落的人的對話也很有趣呢。","0","0"
593901,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"各種各樣的人都會來這裡做生意。
裡面既有和我的部落關係好的部落的人，
相反的……也有無法和平相處的傢伙。","但這裡基本不會有惹是生非的傢伙。
畢竟誰都不想失去這樣一個沒有任何隔閡的交易場所。","0"
593902,0,1,2,0,0,4229,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在這裡鬥爭是常事，所以監視全天不能間斷。
不過像我們這樣弱小的部落，
我想也不會有什麼好事之人來襲擊的。","0","0"
593903,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"其日娜和你們相遇是神明結下的緣分。
不管你有沒有鱗，模兒人都會接納你。
你就安心待在這裡吧。","0","0"
593904,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這可是在鐵木侖大人的面前……
不過看你也不像是無禮之徒。
請在保證禮儀的前提下放輕鬆就好。","0","0"
593905,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我已經接受到了今天菜單的神諭，
但神諭沒有告訴我要用什麼餐具、怎麼吃啊。
要不要去找查拉該商量一下呢？","0","0"
593906,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"狩獵維繫生命，畜牧維繫友誼，商業維繫文化。
欠缺了任何一項，我們的生活都會混亂。
所以我才在做生意。","0","0"
593907,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這隻羊很大吧？
我按神諭所說，不光餵它草還餵了豆子，
於是就長得這麼大了！","0","0"
593908,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"非常抱歉，你有什麼事的話，能去拜託別人嗎。
我和孩子們約好了，手上的檢查做完之後要陪他們一起玩。","0","0"
593909,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"犏牛力氣很大所以很有用，
但羊又能產毛又能產奶，長得也快，好處多多。
況且羊還軟綿綿的，很可愛！","0","0"
593910,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你也能聽我說說嗎？
我有個熟人性格十分傲慢，大家都對他束手無策，
結果他收到了“日落之前說出友人的5個優點”這樣的神諭。","他一直只想著自己，沒能完成神諭。
但他似乎因此做出了反省，洗心革面，變得謙虛了很多。
或許包括失敗在內，神都考慮到了。","0"
593911,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"馬頭琴的音色很令人安心對吧？
在太陽神草原的這一片木材是十分珍貴的、
這把樂器光是做出來就很有價值了。","0","0"
593912,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我最近剛被任命了這項工作。
我很擔心自己能不能把羊管理好……
不過有部落裡最厲害的狗和我一起，我會努力的！","0","0"
593913,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"呼啊……
本來想趁羊吃草的時候小睡一會的，
長毛象這麼吵根本睡不著嘛。","0","0"
593914,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你回來了。
有尋找到新的邂逅嗎？","0","0"
593915,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"羊是我們的命根子，是非常重要的牲畜。
照顧它們也是一項重要的工作。","0","0"
593916,0,1,2,0,0,785,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"前面是兄長的房間。
要進入這嚴肅的地方，請先整理好儀容。","0","0"
593917,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"老爺爺我也是奧羅尼族的人。
雖然無法像年輕的時候那樣戰鬥，
為了大家，我也會盡全力。","0","0"
593918,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"住在這裡的人，個個都是高手。
可能有人會對其他部族的人和旅行者的態度很傲慢，
那也是身為強者的自尊心導致的，請原諒他們吧。","0","0"
593919,0,1,2,0,0,786,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"無論颳風還是下雨，這盞燈都不能熄滅。
要說為什麼，這是太陽神阿吉木創造出的最初的敖龍族——
晨曦之父誕生的場所。","0","0"
593920,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"出入王座由我嚴密監視。
可別打什麼壞主意。","0","0"
593921,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡比別的地方都高，
搬運羊的水和草料都要費一番勁。
不過不用擔心會被野獸攻擊這一點還是很不錯的。","0","0"
593922,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我跟你無話可說。","0","0"
593923,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"不許偷吃哦。
我們的食物還沒有多到可以隨意款待旅行者。","0","0"
593924,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我在監視綠洲。
我們和住在那裡的朵塔兒族，
曾經歷過數次紛爭。","0","0"
593925,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"無論哪個部族，肯定不是完全團結一致的。
能夠立足必然有著什麼理由。
……有時候甚至可能並不是什麼好理由。","0","0"
593926,0,1,2,0,0,786,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……你會妨礙到羊，不要靠太近了。","0","0"
593927,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<If(PlayerParameter(4))>……和女人沒什麼好說的。<Else/>嗯……嗯……原來如此……</If>","0","0"
593928,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"前方是片佈滿危險的大地……
如何？探險家之心是不是在騷動啊？","0","0"
593929,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我剛在這看了半天也沒搞明白規則，
還是九宮幻卡玩起來更有意思……
我還是在邊上猜他們倆誰贏誰輸吧。","0","0"
593930,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"就算趕跑了帝國軍，
但並不意味著消滅了加雷馬帝國的威脅。
阿拉米格解放軍還任重道遠。","為了能夠守護住這來之不易的自由，
為了不忘卻這解放的意義，
我們也要繼續背負著責任走下去才行……","0"
593931,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"孩子們出去放牧了。
要是他們回來知道你來過了，得後悔地哭鼻子吧。
呵呵……他們就是那麼崇拜你啊。","0","0"
593932,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"其實我以前是個歷史學家，經常周遊世界各地。
我想把這個時代的動亂流傳下去，
所以一有時間，就會提起筆來記錄。","0","0"
593933,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"說實話，物資的情況比較嚴峻，
但敵人並不會等我們……
只能用這有限的物資設法安排妥當了。","0","0"
593934,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——敏銳、迅速、刺向要害！
那種攻擊可打不倒帝國的傢伙！","0","0"
593935,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"前方是星導寺。
裡面滿是設置給武僧們修行用的機關和障礙……
為防止他人不小心誤入其中，由我在這裡看守。","0","0"
593936,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我想用在基拉巴尼亞比較容易獲得的材料來製作鍊金藥，
但是不怎麼順利。
果然還是不能急於一時啊。","0","0"
593937,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"鬥士們都是不知道能不能吃到明天的飯的人。
正因如此，他們能吃的時候，
量再少，也要讓他們吃上好吃的。","0","0"
593938,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"光是發牢騷，
物資短缺的現狀也不會好轉。
得和酒保商人合作，考慮新的進貨途徑……","0","0"
593939,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這條路通往基拉巴尼亞山區。
要出發的話，一定要做好萬全的準備。","0","0"
593940,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我在監視乙太之晶。
一旦有敵軍傳送過來，就要馬上破壞掉乙太之晶，
這就是我所承擔的使命……責任重大啊。","0","0"
593941,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"為了驅逐帝國，
阿難陀族也參加了解放軍。
大家團結一心戰鬥的話，肯定能夠獲得勝利的！","0","0"
593942,0,1,2,0,0,782,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這大砲是不是很大？
要是正面吃上一發，
不管是帝國的魔導裝甲還是什麼都得爛得粉碎！","0","0"
593943,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——我們同樣也有想要驅逐帝國的心情。
為了自由，我們打算和解放軍共同戰鬥。","0","0"
593944,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"小心點。
這裡的陸行鳥可都是學會了戰鬥技術的，
不小心靠近的話，很有可能會受傷的。","0","0"
593945,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"傷患太多了，我擔心藥品會不足。
希望戰爭能早一點結束……","0","0"
593946,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我正在問診，要進行妥當的治療，
哪裡痛、怎麼個痛法，都得問清楚。","0","0"
593947,0,1,2,0,0,4229,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"繃帶差不多要用完了，我很擔心。
只能祈禱追加的物資能快點送到……","0","0"
593948,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我的肩膀在之前的局地戰鬥裡被打中了，就成了這樣。
……只有活著才能這樣自己站在這裡，
不過我已經算不錯的了。","0","0"
593949,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"物資長期缺乏……
所以去收集能用得上的藥草也是重要的工作之一！","0","0"
593950,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡面是野戰醫院。
有很多等待治療或是正在療養的人。
請勿大聲喧嘩。","0","0"
593951,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們正在分析研究留在長城的魔導兵器。
利用從中得到的知識，能使今後與帝國間的戰鬥一下子變得輕鬆——
的話就好了。","0","0"
593952,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"從基地裡出去的時候請小心。
附近有巨大的野獸在外面徘徊……
大到能把一位拉拉菲爾族一口吞下的程度。","0","0"
593953,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"四國軍隊像這樣齊聚一堂，
在不久之前還是一件無法想像的事情。
大家都集結在守護艾奧傑亞這一大義之下了！","0","0"
593954,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"對參加人數如此之多的大規模同盟軍來說，
後勤一旦無法正常運作，馬上就會土崩瓦解的吧。
但物資有限……我們也在拼命努力。","0","0"
593955,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"一想到為守護艾奧傑亞而戰這一大義，
就會不自覺地向握著劍的手注入力量！
……不過因此我的手上全是水泡……","0","0"
593956,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡收納著繳獲的帝國軍的魔導兵器。
分析還沒有結束，若是暴走會十分危險。
請不要隨便接近比較好。","0","0"
593957,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們和帝國軍不同，不是侵略者，
要注意儘量不要污染森林河流等自然環境。
這就是我守護艾奧傑亞的方式。","0","0"
593958,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我不討厭獨自一人監視。
因為這樣的話，不想看到的東西就可以不去看了。
任何事物都不要太過接近比較好。","0","0"
593959,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這座橋原本是叫做威羅迪納橋的石橋，
帝國軍把它改造成了補給部隊的據點，才變成了現在這副樣子。","在作為向巴埃薩長城運輸物資的補給線的同時，
也具備作為巨大的監視塔的功能。
……真是的，幹什麼都搞得這麼誇張。","0"
593960,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"由於帝國的侵略，我們的地盤變得越來越小，
也死了許多同伴。
為了活下去，必須得和阿難陀族交好。","0","0"
593961,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我以為大義而戰的女兒為榮，
但其實，我更想和家人一起安穩度日。","但女兒要成就什麼事的時候，
我不想阻止她，我想要支持她……
所以我選擇相信她等待她。","0"
593962,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們3個人狩獵的時候一直都是一起行動的。
即使同父異母，也是家人。
我們互相之間的感情，心裡再清楚不過了。","0","0"
593963,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這附近會飛的魔物比較多……
不好好監視的話，不知何時就會被襲擊。
也就是說，威脅不止帝國一個。","0","0"
593964,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這些孩子們下次就要經歷自己的第一次狩獵了。
所以必須得好好地練好弓箭！","0","0"
593965,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——帝國奪走了我們的自由。
自由是美神吉祥天女大人最愛之物。
我們作為美神的子民，必須要守護自由才行。","0","0"
593966,0,1,2,0,0,783,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——將美神視為母親的我們，
一直追求著美。
請千萬不要讓塵土弄髒了我們的住處。","0","0"
593967,0,1,2,0,0,783,0,0,1,1,1,758,0,0,0,0,0,False,False,False,"嘶——你們明明有著和我們不同的外貌，
竟然還能如此靈巧地維持姿勢。
真是無法置信。","0","0"
593968,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——聽說不會蛻皮的傢伙們之中，
有收藏家想要我們蛻下的皮。
這是真的嗎……真的是真的嗎？！","0","0"
593969,0,1,2,0,0,783,0,0,1,1,1,757,0,0,0,0,0,False,False,False,"嘶——我們一出生，便已經從母神吉祥天女大人那裡
得到了單以女性的身體孕育小孩的能力。
沒有男性就無法生出小孩……人類還真是不方便。","0","0"
593970,0,1,2,0,0,783,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——我們的領導者——姐妹薩利夏是仁慈之人。
她至今仍會向伽黎亞派派遣使者，
為了理解那些傢伙們而努力……","0","0"
593971,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嘶——聽說人不用火就無法鍛造金屬。
為什麼要搞得那麼麻煩呢？
明明只要用魔力就可以很容易的鍛造了……","0","0"
593972,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哈……哈……這附近有潛藏在地面下的魔物。
那些傢伙們躲在黑暗的土裡等著獵物經過。
所以……我像這樣……鍛鍊自己的……敏捷性！","0","0"
593973,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"委身於仇恨而戰鬥，
只會讓心中升起新的仇恨……這樣一直循環下去。
但是要忘記一切、遠比思考更難……","0","0"
