key,0,1,2,3,4,5,6
1261,1,0,151482,0,"
我方的非玩家角色和敵人的臺詞中有時會出現一些對戰況有利的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“提示”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

不要只是一味地攻擊敵人，通過戰鬥中的臺詞來注意敵我雙方的動向吧。","",""
1262,1,0,151483,0,"
如果同一場任務戰鬥失敗次數過多，在下次挑戰時會獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“超越之力”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的加護。

發動超越之力相當於獲得了水晶的祝福，能夠短時間內令能力得到強化。所以失敗了也不要放棄！水晶一直在給與你指引！","",""
1263,0,0,0,0,"","",""
1264,0,0,0,0,"","",""
1265,0,0,0,0,"","",""
1266,0,0,0,0,"","",""
1267,0,0,0,0,"","",""
1268,0,0,0,0,"","",""
1269,0,0,0,0,"","",""
1270,1,0,151501,0,"
這個任務中需要對敵人使用任務道具。

選中敵人之後，右鍵點擊<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“目標情報”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，之後在功能表中選擇<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“使用任務道具”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>便可以達到目的了。","",""
1271,1,0,151502,0,"
另外，在右側的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“目的清單”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中也可以使用任務道具。

在選中敵人的狀態下，點擊目的清單邊上的道具圖示，便可以很快速地使用了。","",""
1272,1,0,151504,0,"
這個任務中需要對敵人使用任務道具。

選中敵人之後，按下<CommandIcon(10)/>鍵，之後在功能表中選擇<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“使用任務道具”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>便可以達到目的了。","",""
1273,1,0,151502,0,"
另外，在右側的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“目的清單”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中也可以使用任務道具。

在選中敵人的狀態下，通過<CommandIcon(19)/>切換到目的清單上，再用<If(Equal(PlayerParameter(106),99))>方向鍵<Else/>方向鍵</If>選中邊上的道具圖示，按下<CommandIcon(8)/>鍵，便可以很快速地使用了。","",""
1274,0,0,0,0,"","",""
1275,0,0,0,0,"","",""
1276,0,0,0,0,"","",""
1277,0,0,0,0,"","",""
1278,0,0,0,0,"","",""
1279,0,0,0,0,"","",""
1280,1,0,151441,0,"可以轉職為新的戰鬥職業了！

第二個戰鬥職業可以獲得一定的成長輔助效果，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>討伐怪物<UIGlow>01</UIGlow><UIForeground>01</UIForeground>及<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>F.A.T.E.的報酬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>所獲得的經驗值中，會得到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“兵裝轉換獎勵”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的額外加成。","",""
1281,1,0,151442,0,"
只有在當前職業<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>不是等級最高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的職業時，兵裝轉換獎勵才會生效。

利用這一獎勵更好地培養自己的戰鬥職業吧！","",""
1282,0,0,0,0,"","",""
1283,0,0,0,0,"","",""
1284,0,0,0,0,"","",""
1285,0,0,0,0,"","",""
1286,0,0,0,0,"","",""
1287,0,0,0,0,"","",""
1288,0,0,0,0,"","",""
1289,0,0,0,0,"","",""
1290,1,0,151471,0,"
這個任務中需要對特定<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>地點範圍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>使用任務道具。

點擊<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>目的清單<UIGlow>01</UIGlow><UIForeground>01</UIForeground>邊上的道具圖示後，螢幕中會出現使用道具的目標範圍。

移動滑鼠將<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>範圍提示<UIGlow>01</UIGlow><UIForeground>01</UIForeground>移動到目標地點之後再點擊左鍵即可達到目的。","",""
1291,1,0,151472,0,"這個任務中需要對特定<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>地點範圍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>使用任務道具。

通過<CommandIcon(19)/>切換到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>目的清單<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上，再用<If(Equal(PlayerParameter(106),99))>方向鍵<Else/>方向鍵</If>選中邊上的道具圖示，按下<CommandIcon(8)/>鍵後，螢幕中會出現使用道具的目標範圍。

之後再將<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>範圍提示<UIGlow>01</UIGlow><UIForeground>01</UIForeground>移動到目標地點之後再按下<CommandIcon(8)/>鍵即可達到目的。","",""
1292,0,0,0,0,"","",""
1293,0,0,0,0,"","",""
1294,0,0,0,0,"","",""
1295,0,0,0,0,"","",""
1296,0,0,0,0,"","",""
1297,0,0,0,0,"","",""
1298,0,0,0,0,"","",""
1299,0,0,0,0,"","",""
1300,1,0,151311,0,"
漁師在使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“拋竿”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後便會開始釣魚作業。

釣竿開始晃動時就表示<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>有魚咬餌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了。這種時候使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“提鉤”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便可以釣上魚。","",""
1301,1,0,151312,0,"
提鉤成功便會釣到咬鉤的魚。通過搭配裝備來提高<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“獲得力”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>會令釣魚的成功率得到提高，釣魚前整頓裝備也是不可或缺的環節！","",""
1302,0,0,0,0,"","",""
1303,0,0,0,0,"","",""
1304,0,0,0,0,"","",""
1305,0,0,0,0,"","",""
1306,0,0,0,0,"","",""
1307,0,0,0,0,"","",""
1308,0,0,0,0,"","",""
1309,0,0,0,0,"","",""
1310,1,0,151451,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“亞拉戈神典石”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是一種古代亞拉戈文明的遺物。

小小的石頭中記載了上古時期各種各樣的情報，有一些收藏家願意出很高的價格來收購這些石頭。","",""
1311,1,0,151452,0,"
摩杜納喪靈鐘地區的女商人們會用各種各樣的道具來<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>交換<UIGlow>01</UIGlow><UIForeground>01</UIForeground>這種石頭。

累積了一定數量的亞拉戈神典石之後便去找她們做做生意吧！","",""
1312,0,0,0,0,"","",""
1313,0,0,0,0,"","",""
1314,0,0,0,0,"","",""
1315,0,0,0,0,"","",""
1316,0,0,0,0,"","",""
1317,0,0,0,0,"","",""
1318,0,0,0,0,"","",""
1319,0,0,0,0,"","",""
1320,1,0,151521,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>收藏櫃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以收藏特定種類的物品。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※可以在物品的詳細情報介面查看能否被收藏。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

例如<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>特職專用裝備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>季節活動裝備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等限定裝備。","",""
1321,1,0,151522,0,"
想要放入收藏櫃內的裝備必須保證<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>耐久度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>為<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>100%<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以上。

收藏之後的裝備其<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>精煉度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>會變回<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>0%<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，同時染色和徽章等自己進行的調整也會被取消。","",""
1322,0,0,0,0,"","",""
1323,0,0,0,0,"","",""
1324,0,0,0,0,"","",""
1325,0,0,0,0,"","",""
1326,0,0,0,0,"","",""
1327,0,0,0,0,"","",""
1328,0,0,0,0,"","",""
1329,0,0,0,0,"","",""
1330,1,0,151531,0,"
在PvP中，參加戰鬥的玩家可以獲得以下3種報酬。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>PvP經驗值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>狼印戰績<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>系列賽經驗值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
1331,1,0,151532,0,"
另外，參加PvP還可以獲得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>系列賽報酬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>戰利水晶<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等任務外獎勵。

前往狼獄停船場可以在貝爾克雅大甲士處獲得更多情報。","",""
1332,1,0,151533,0,"
有關PvP的資訊可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“PvP資料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中進行查看。

選擇快速選單“角色”分類下的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“PvP資料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按鈕可以打開資料功能表進行查看。","",""
1333,1,0,151534,0,"
有關PvP的資訊可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“PvP資料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中進行查看。

選擇快速選單“角色”分類下的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“PvP資料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按鈕可以打開資料功能表進行查看。","",""
1334,0,0,0,0,"","",""
1335,0,0,0,0,"","",""
1336,0,0,0,0,"","",""
1337,0,0,0,0,"","",""
1338,0,0,0,0,"","",""
1339,0,0,0,0,"","",""
1340,0,0,0,0,"","",""
1341,0,0,0,0,"","",""
1342,0,0,0,0,"","",""
1343,0,0,0,0,"","",""
1344,0,0,0,0,"","",""
1345,0,0,0,0,"","",""
1346,0,0,0,0,"","",""
1347,0,0,0,0,"","",""
1348,0,0,0,0,"","",""
1349,0,0,0,0,"","",""
1350,1,0,151551,0,"
每個國家都有一片本國專門設立的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“冒險者住宅區”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

這裡也是大國防聯軍專門提供給各個冒險者個人或公會的活動據點。

購買公寓的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>房間<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或購買<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>土地<UIGlow>01</UIGlow><UIForeground>01</UIForeground>搭建住房，共同構成了這裡的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“房屋”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>系統。","",""
1351,1,0,151552,0,"
每個國家都設置有多個冒險者住宅區，每一個作為一個<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“區”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>來管理。

在每個區中還劃分有60塊土地，每塊土地都有對應的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“號”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

具體的位址可以用“第1區1號”這種格式來表示。","",""
1352,1,0,151553,0,"
購買房間或房屋之後便可以自由地對內外設施進行裝飾。

不過裝飾公會房屋的話，首先要獲得公會內的許可權才行。","",""
1353,1,0,151554,0,"
購買公寓房間或土地的具體方法可以在冒險者住宅區的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“住宅區管理人”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>那裡聽取詳細的說明。","",""
1354,0,0,0,0,"","",""
1355,0,0,0,0,"","",""
1356,0,0,0,0,"","",""
1357,0,0,0,0,"","",""
1358,0,0,0,0,"","",""
1359,0,0,0,0,"","",""
1360,1,0,151561,0,"
在冒險者住宅區的所有土地面前都設立有一塊<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>門牌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

上面記有土地所有者的情況。","",""
1361,1,0,151562,0,"
如果沒有顯示土地所有者的情報，而是顯示的土地標價，則說明這塊土地還沒有人購買，可以嘗試購買土地。

購買土地共分為“先到先得”和“抽選購買”的兩種形式。具體的購買方法和規則可以到各個冒險者住宅區的管理人那裡聽取詳細說明。","",""
1362,0,0,0,0,"","",""
1363,0,0,0,0,"","",""
1364,0,0,0,0,"","",""
1365,0,0,0,0,"","",""
1366,0,0,0,0,"","",""
1367,0,0,0,0,"","",""
1368,0,0,0,0,"","",""
1369,0,0,0,0,"","",""
1370,1,0,151571,0,"
這種任務需要24名冒險者同心協力才能挑戰，是面向<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“團隊”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的任務。

團隊由三個Full Party組合而成，其戰鬥規模要遠超過4人的Light Party和8人的Full Party。","",""
1371,1,0,151572,0,"
加入團隊時可以在隊員列表下方看到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>團隊隊員<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的職業圖示及目前HP。

與團隊隊友一同奮戰，體會一下多人內容的樂趣吧。","",""
1372,0,0,0,0,"","",""
1373,0,0,0,0,"","",""
1374,0,0,0,0,"","",""
1375,0,0,0,0,"","",""
1376,0,0,0,0,"","",""
1377,0,0,0,0,"","",""
1378,0,0,0,0,"","",""
1379,0,0,0,0,"","",""
1380,1,0,151581,0,"
特定大型任務<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>(※)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的寶箱中所獲得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>裝備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>屬性強化道具<UIGlow>01</UIGlow><UIForeground>01</UIForeground>每週只能獲取1個，並且與<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>需求<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>貪婪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等條件沒有關係。

同時對多個道具選擇“需求”或“貪婪”時，只要獲得了其中之一，其他的道具便會自動被作為<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>放棄<UIGlow>01</UIGlow><UIForeground>01</UIForeground>處理。","",""
1381,1,0,151582,0,"
團隊任務中的寶箱會按照每個小隊分別出現，獲取權利也僅限對應的小隊。

另外，有的任務有時會在寶箱之外獲得每週只能獲得1次的特殊道具。","",""
1382,1,0,151583,0,"
這些權利會在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>真實時間每週週二16點<UIGlow>01</UIGlow><UIForeground>01</UIForeground>重置。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※有著每週限制的任務都會在任務搜尋器的資訊中顯示出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“領取報酬：1周1次”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，也可以從這裡確認每週的取得狀況。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
1383,0,0,0,0,"","",""
1384,0,0,0,0,"","",""
1385,0,0,0,0,"","",""
1386,0,0,0,0,"","",""
1387,0,0,0,0,"","",""
1388,0,0,0,0,"","",""
1389,0,0,0,0,"","",""
1390,1,0,151591,0,"
快速選單的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“小隊”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>分類中追加了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“隊員招募”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>功能。
打開隊員招募視窗可以查看符合自己當前狀態的招募資訊。同時也能夠直接在視窗中參加他人小隊、修改搜尋條件以及主動招募隊員。","",""
1391,1,0,151592,0,"
看到條件合適的招募資訊，直接打開詳細內容後便可以按下“參加”按鈕加入小隊。

想要尋找隊伍的時候最好積極使用搜索功能。","",""
1392,1,0,151593,0,"
自己招募隊員時要首先打開“編輯招募內容視窗”，設置好目的和人數，再加上適當的說明，便可以開始進行招募了。

招募開始之後也可以隨時修改內容或撤銷招募。","",""
1393,1,0,151591,0,"
快速選單的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“小隊”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>分類中追加了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“隊員招募”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>功能。
打開隊員招募視窗可以查看符合自己當前狀態的招募資訊。同時也能夠直接在視窗中參加他人小隊、修改搜尋條件以及主動招募隊員。","",""
1394,0,0,0,0,"","",""
1395,0,0,0,0,"","",""
1396,0,0,0,0,"","",""
1397,0,0,0,0,"","",""
1398,0,0,0,0,"","",""
1399,0,0,0,0,"","",""
1400,1,0,151601,0,"
在進行採集作業時，偶爾會發現採集點中出現<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“隱藏資源”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的情況。","",""
1401,1,0,151602,0,"
當“隱藏資源”屬於<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“稀有資源”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>時，在採集過後資源就會消失。

另外，這種情況下的隱藏資源只能採取1個，提高採集數量的技能不會起到任何作用。","",""
1402,0,0,0,0,"","",""
1403,0,0,0,0,"","",""
1404,0,0,0,0,"","",""
1405,0,0,0,0,"","",""
1406,0,0,0,0,"","",""
1407,0,0,0,0,"","",""
1408,0,0,0,0,"","",""
1409,0,0,0,0,"","",""
1410,1,0,151611,0,"
大地使者在進行採集時有時會發現<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“陳舊的地圖”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

漁師需要使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>釣組<UIGlow>01</UIGlow><UIForeground>01</UIForeground>才能發現。","",""
1411,1,0,151612,0,"
“陳舊的地圖”可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“解讀”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>指令來進行解讀。

另外，採集完“陳舊的地圖”後，
一段時間內無法再次採集。

再次採集“陳舊的地圖”的時間
可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“任務情報”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>裡確認。
","",""
1412,1,0,151613,0,"
關於“陳舊的地圖”還有很多傳聞，主要都在東拉諾西亞的葡萄酒港附近流傳，有興趣的可以去那邊打聽一下。","",""
1413,0,0,0,0,"","",""
1414,0,0,0,0,"","",""
1415,0,0,0,0,"","",""
1416,0,0,0,0,"","",""
1417,0,0,0,0,"","",""
1418,0,0,0,0,"","",""
1419,0,0,0,0,"","",""
1420,1,0,151621,0,"
共通技能<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“解讀”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以用來分析<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“陳舊的地圖”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具體內容。

解讀清楚之後，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“陳舊的地圖”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>會變成任務道具<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“寶物地圖”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，並且會標記出埋藏有寶物的地點。","",""
1421,1,0,151622,0,"
寶物地圖一次只能持有一張。

要解讀其他“陳舊的地圖”時必須要先尋找到手中已有的“寶物地圖”所記載的寶物，或者將“寶物地圖”丟棄掉。","",""
1422,0,0,0,0,"","",""
1423,0,0,0,0,"","",""
1424,0,0,0,0,"","",""
1425,0,0,0,0,"","",""
1426,0,0,0,0,"","",""
1427,0,0,0,0,"","",""
1428,0,0,0,0,"","",""
1429,0,0,0,0,"","",""
1430,1,0,151631,0,"
使用任務道具<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“寶物地圖”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以查看寶物的埋藏地點。

之後就需要根據地圖來嚐試尋找具體的位置了。","",""
1431,1,0,151632,0,"
到達推定地點之後使用共通技能<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“挖掘”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以嘗試尋找是否埋藏著寶物。

如果位置推定正確則一定會挖到寶箱。","",""
1432,1,0,151633,0,"
不過打開寶箱時很可能會觸發到陷阱，陷阱會招來魔物，將引來的魔物消滅掉之後才可以拿到寶物。","",""
1433,0,0,0,0,"","",""
1434,0,0,0,0,"","",""
1435,0,0,0,0,"","",""
1436,0,0,0,0,"","",""
1437,0,0,0,0,"","",""
1438,0,0,0,0,"","",""
1439,0,0,0,0,"","",""
1440,1,0,151641,0,"
友好部族任務是指從生活在各地的友好部族手中接受的各種任務，每天的任務都有所不同。完成任務之後會提高與友好部族的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“友好度”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

關係變得親密之後會提高相應的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“友好關係等級”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
1441,1,0,151642,0,"
每天能夠接受12個友好部族任務。一天過後可以接受的任務會有所更換，不過前一天的任務沒有完成時無法接受新的任務。","",""
1442,1,0,151643,0,"
與各個友好部族的友好度及友好關係等級可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“角色”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>下的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“評價”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>一欄中查看。

友好關係等級越高，對友好部族的生活和習性也會了解得更多。","",""
1443,0,0,0,0,"","",""
1444,0,0,0,0,"","",""
1445,0,0,0,0,"","",""
1446,0,0,0,0,"","",""
1447,0,0,0,0,"","",""
1448,0,0,0,0,"","",""
1449,0,0,0,0,"","",""
1450,1,0,151651,0,"
完成友好部族任務可以提高發行任務的友好部族的友好度。

友好度提升到一定程度之後會提升友好部族的友好關係等級，友好關係等級提高之後可以接受一些特殊的任務。","",""
1451,1,0,151652,0,"
提升友好部族的友好關係等級之後可以在友好部族的專用商店購買一些友好部族相關的道具。","",""
1452,1,0,151653,0,"
友好關係等級越高，能夠購買的道具種類也會越多。儘量提升等級去購買特殊的道具吧！","",""
1453,0,0,0,0,"","",""
1454,0,0,0,0,"","",""
1455,0,0,0,0,"","",""
1456,0,0,0,0,"","",""
1457,0,0,0,0,"","",""
1458,0,0,0,0,"","",""
1459,0,0,0,0,"","",""
1460,1,0,151661,0,"
通過<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“搬運”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以將貨物運送到目的地。

“搬運”狀態下有專門的狀態圖示，圖示上顯示的數位表示<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“持續搬運的剩餘時間”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
1461,1,0,151661,0,"
搬運過程中遭到敵人攻擊時會減少持續的時間。當持續時間減到0時會損失掉搬運中的貨物。","",""
1462,0,0,0,0,"","",""
1463,0,0,0,0,"","",""
1464,0,0,0,0,"","",""
1465,0,0,0,0,"","",""
1466,0,0,0,0,"","",""
1467,0,0,0,0,"","",""
1468,0,0,0,0,"","",""
1469,0,0,0,0,"","",""
1470,1,0,151671,0,"
在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“透明”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態下可以隱蔽自身的氣息，讓敵人不會注意到自己。

“透明”狀態下有專門的狀態圖示，圖示上顯示的數位表示<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“透明效果的剩餘時間”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
1471,1,0,151672,0,"
透明狀態下無法發動任何技能。當剩餘時間減到0時狀態會解除。

特殊的能量點能夠延長透明狀態的時間。","",""
1472,0,0,0,0,"","",""
1473,0,0,0,0,"","",""
1474,0,0,0,0,"","",""
1475,0,0,0,0,"","",""
1476,0,0,0,0,"","",""
1477,0,0,0,0,"","",""
1478,0,0,0,0,"","",""
1479,0,0,0,0,"","",""
1480,1,0,151681,0,"
乘上特殊坐騎時會顯示出特殊快速鍵。此時特殊快速鍵上會有特殊的技能。

使用這些特殊的技能可以完成一些特定的任務。","",""
1481,1,0,151682,0,"
乘上特殊坐騎時會顯示出特殊十字快速鍵。此時特殊十字快速鍵上會有特殊的技能。

使用這些特殊的技能可以完成一些特定的任務。","",""
1482,0,0,0,0,"","",""
1483,0,0,0,0,"","",""
1484,0,0,0,0,"","",""
1485,0,0,0,0,"","",""
1486,0,0,0,0,"","",""
1487,0,0,0,0,"","",""
1488,0,0,0,0,"","",""
1489,0,0,0,0,"","",""
1490,1,0,151691,0,"
與孤高的美容師讓代萊納相識了。

可以通過旅店客房內的“美容師傳喚鈴”將讓代萊納召到身邊來調整自己的髮型及髮色。","",""
1491,1,0,151692,0,"
想要改變一下形象時就找讓代萊納改變一下髮型吧，或許可以尋找出自己的全新一面。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※改變容貌時需要向讓代萊納繳交2000Gil的手續費。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
1492,0,0,0,0,"","",""
1493,0,0,0,0,"","",""
1494,0,0,0,0,"","",""
1495,0,0,0,0,"","",""
1496,0,0,0,0,"","",""
1497,0,0,0,0,"","",""
1498,0,0,0,0,"","",""
1499,0,0,0,0,"","",""
1500,1,0,151701,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“隨機任務”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>開放了！在這一系統中可以隨機進入到某個指定範圍內的迷宮，同時獲得額外的報酬。","",""
