key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
23306,"改良型清銀精準戒指",0,"",0,0,1,0,0,"","改良型清銀精準戒指",54584,360,2,4,0,43,0,12,5,30320,1,False,True,False,False,44025,259,True,0,False,0,2,0,11,7,21800,290,False,False,0,70,0,1,105,0,0,12,"56, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,2,58,44,57,45,40,3,58,0,0,0,0,1,0,21,1,24,1,2,6,44,6,45,4,3,7,6,1,False,False,0,True
23307,"改良型清銀治癒戒指",0,"",0,0,1,0,0,"","改良型清銀治癒戒指",54584,360,2,4,0,43,0,12,5,47320,1,False,True,False,False,44025,259,True,0,False,0,2,0,11,7,21800,288,False,False,0,70,0,1,64,0,0,6,"56, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,5,58,6,57,27,40,3,53,0,0,0,0,1,0,21,1,24,1,5,6,6,6,27,4,3,6,9,1,False,False,0,True
23308,"改良型清銀詠咒戒指",0,"",0,0,1,0,0,"","改良型清銀詠咒戒指",54584,360,2,4,0,43,0,12,5,40320,1,False,True,False,False,44025,259,True,0,False,0,2,0,11,7,21800,286,False,False,0,70,0,1,63,0,0,5,"56, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,4,58,27,57,44,40,3,53,0,0,0,0,1,0,21,1,24,1,4,6,27,6,44,4,3,6,8,1,False,False,0,True
23309,"結冰亂屬性水晶",0,"",0,0,1,0,0,"屬性混亂的水晶。因為出自恆冰之地，所以這種水晶剛一誕生就因為天氣嚴寒而結了一層冰。","結冰亂屬性水晶",20031,370,1,16,0,63,0,0,44,10000,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23310,"天青圖騰·破防",0,"",0,0,1,0,0,"寄宿有青魔法「破防」之力的圖騰。
僅限青魔道士使用。","天青圖騰·破防",26543,1,1,16,0,63,0,0,59,2000,1,True,True,True,False,2,0,False,0,False,1597,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23311,"天青圖騰·融合",0,"",0,0,1,0,0,"寄宿有青魔法「融合」之力的圖騰。
僅限青魔道士使用。","天青圖騰·融合",26543,1,1,16,0,63,0,0,59,2000,1,True,True,True,False,2,0,False,0,False,1596,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23312,"天青圖騰·強力守護",0,"",0,0,1,0,0,"寄宿有青魔法「強力守護」之力的圖騰。
僅限青魔道士使用。","天青圖騰·強力守護",26543,1,1,16,0,63,0,0,59,2000,1,True,True,True,False,2,0,False,0,False,1600,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23313,"天青圖騰·月之笛",0,"",0,0,1,0,0,"寄宿有青魔法「月之笛」之力的圖騰。
僅限青魔道士使用。","天青圖騰·月之笛",26543,1,1,16,0,63,0,0,59,2000,1,True,True,True,False,2,0,False,0,False,1598,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23314,"天青圖騰·死亡宣告",0,"",0,0,1,0,0,"寄宿有青魔法「死亡宣告」之力的圖騰。
僅限青魔道士使用。","天青圖騰·死亡宣告",26543,1,1,16,0,63,0,0,59,2000,1,True,True,True,False,2,0,False,0,False,1599,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23315,"管弦樂琴樂譜：風鈴輕蕩",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«環境音:風鈴輕蕩»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：風鈴輕蕩",25945,1,1,32,221,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23316,"管弦樂琴樂譜：海中",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«環境音:海中»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：海中",25945,1,1,32,222,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23317,"管弦樂琴樂譜：勝利或是死亡",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«勝利或是死亡»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：勝利或是死亡",25945,1,1,32,223,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23318,"管弦樂琴樂譜：東方之地",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«東方之地»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：東方之地",25945,1,1,32,224,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23319,"管弦樂琴樂譜：離別",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«離別»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：離別",25945,1,1,32,225,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23320,"管弦樂琴樂譜：Revolutions　-變革之時-",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«Revolutions　-變革之時-»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：Revolutions　-變革之時-",25945,1,1,32,226,94,0,0,59,10000,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23321,"管弦樂琴樂譜：古都",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«古都»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：古都",25945,1,1,32,227,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23322,"管弦樂琴樂譜：月亮門",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«月亮門»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：月亮門",25945,1,1,32,228,94,80,0,59,10000,999,False,False,False,True,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23323,"管弦樂琴樂譜：風水寶地",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«風水寶地»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：風水寶地",25945,1,1,32,229,94,80,0,59,10000,999,False,False,False,True,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23324,"管弦樂琴樂譜：黑暗與白雪",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«黑暗與白雪»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：黑暗與白雪",25945,1,1,32,230,94,80,0,59,10000,999,False,False,False,True,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23325,"管弦樂琴樂譜：天晴大鯰音頭",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«天晴大鯰音頭»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：天晴大鯰音頭",25945,1,1,32,231,94,0,0,59,10000,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23326,"管弦樂琴樂譜：世界地圖",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«世界地圖»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：世界地圖",25945,1,1,32,232,94,0,0,59,10810,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23327,"管弦樂琴樂譜：小禮拜堂",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«小禮拜堂»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：小禮拜堂",25945,1,1,32,233,94,0,0,59,10811,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23328,"管弦樂琴樂譜：基魯菲岡之謎",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«基魯菲岡之謎»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：基魯菲岡之謎",25945,1,1,32,234,94,80,0,59,10811,999,False,False,False,True,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23329,"管弦樂琴樂譜：卒中",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«卒中»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：卒中",25945,1,1,32,235,94,80,0,59,10811,999,False,False,False,True,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23330,"管弦樂琴樂譜：劍閃",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«劍閃»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：劍閃",25945,1,1,32,236,94,80,0,59,10811,999,False,False,False,True,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23331,"管弦樂琴樂譜：月下美人",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«月下美人»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：月下美人",25945,1,1,32,240,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23332,"管弦樂琴樂譜：彼岸花開",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«彼岸花開»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：彼岸花開",25945,1,1,32,241,94,80,0,59,10000,999,False,False,False,False,5000,150,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23333,"管弦樂琴樂譜：白銀凶鳥展翅翱翔（交響樂版）",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«白銀凶鳥展翅翱翔（交響樂版）»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：白銀凶鳥展翅翱翔（交響樂版）",25945,1,1,32,242,94,0,0,59,10000,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23334,"管弦樂琴樂譜：復仇的怒嚎（交響樂版）",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«復仇的怒嚎（交響樂版）»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：復仇的怒嚎（交響樂版）",25945,1,1,32,243,94,0,0,59,10000,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23335,"管弦樂琴樂譜：忘卻的彼岸（交響樂版）",0,"",0,0,1,0,0,"在管弦樂琴樂譜集中加入譜有«忘卻的彼岸（交響樂版）»旋律的管弦樂琴樂譜。","管弦樂琴樂譜：忘卻的彼岸（交響樂版）",25945,1,1,32,244,94,0,0,59,10000,1,True,True,True,False,2,0,False,0,False,2235,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23336,"陳舊的樂譜：月下芳華",0,"",0,0,1,0,0,"製作者不明的陳舊樂譜。","陳舊的樂譜：月下芳華",25958,1,1,12,0,94,80,0,59,20000,999,False,False,False,True,7,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23337,"陳舊的樂譜：海中",0,"",0,0,1,0,0,"譜有海中之音的陳舊樂譜。","陳舊的樂譜：海中",25958,1,1,12,0,94,80,0,59,20000,999,False,False,False,False,7,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23338,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23339,"EX紅蓮祭海報2014",0,"",0,0,1,0,0,"描繪了紅蓮祭情景的繪畫作品。","EX紅蓮祭海報2014",51355,1,1,14,197382,79,0,0,50,18980,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23340,"EX七彩刨冰",0,"",0,0,1,0,0,"將冰塊刨成細膩的冰沙後淋上羅蘭莓醬，是一款消暑降溫效果極佳的甜品。
使用1次後，一旦撤走便會直接消失。

食物效果（最多使用10次）:
  耐力提高4%（上限11）
  裝備損耗耐性增加1點
  打倒敵人時，製作時以及採集時 取得經驗值 +3%
  持續時間 30分（持續時間最多可疊加延長2倍）","EX七彩刨冰",53159,1,1,14,197383,78,0,0,50,18980,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23341,"EX新生氣球",0,"",0,0,1,0,0,"用來裝飾新生祭的氣球。","EX新生氣球",52606,1,1,14,197384,57,0,0,50,16980,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23342,"凶惡巨獸的毛皮",0,"",0,0,1,0,0,"凶惡巨獸的毛皮，具有油亮的光澤。","凶惡巨獸的毛皮",21830,1,1,16,0,52,51,0,44,60000,999,False,False,False,False,3,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23343,"凶惡巨獸頭盔（複製品）",0,"",0,0,1,0,0,"複製品","凶惡巨獸頭盔（複製品）",40311,1,3,4,0,34,0,3,5,64470,1,True,True,False,False,2,0,False,0,True,0,2,0,12,1,21800,0,False,False,0,1,0,1,1,0,0,0,"97, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23344,"凶惡巨獸重頭盔（複製品）",0,"",0,0,1,0,0,"複製品","凶惡巨獸重頭盔（複製品）",40310,1,3,4,0,34,0,3,5,64470,1,True,True,False,False,2,0,False,0,True,0,2,0,10,1,21800,0,False,False,0,1,0,1,1,0,0,0,"96, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23345,"蜥蜴的尾巴",0,"",0,0,1,0,0,"從蜥蜴身上切下來的尾巴。
充滿了生命力，不時地在扭動。","蜥蜴的尾巴",22635,150,1,12,0,54,53,0,44,60000,999,False,False,False,False,19,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23346,"靈芝",0,"",0,0,1,0,0,"被認為是擁有很高滋養效果的稀有菌類。","靈芝",25401,150,1,12,0,45,44,0,44,60000,999,False,False,False,False,19,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23347,"恆冰地帶的天然水",0,"",0,0,1,0,0,"在恆冰地帶採到的天然水。","恆冰地帶的天然水",22614,150,1,12,0,54,53,0,44,60000,999,False,False,False,False,19,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23348,"恆冰地帶的鼠尾草",0,"",0,0,1,0,0,"用於香料或是藥品的香辛料。","恆冰地帶的鼠尾草",25009,150,1,12,0,45,44,0,44,60000,999,False,False,False,False,19,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23349,"靜魔藥",0,"",0,0,1,0,0,"用來提高在屬性混亂環境下的適應能力而製作的鍊金藥。
取得元素經驗值+10%
持續時間：60分（優質靜魔藥持續時間：90分）
禁地優雷卡專用","靜魔藥",20644,150,1,7,0,44,43,0,6,10310,999,False,False,False,False,146,3,True,0,False,1654,0,30,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23350,"恆冰頭巾",0,"",0,0,1,0,0,"","恆冰頭巾",41729,1,1,4,0,34,31,3,5,64550,1,False,False,False,False,94,1,False,1,True,0,2,0,13,1,21800,0,False,False,0,1,0,1,1,0,0,0,"23, 87, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23351,"恆冰襯衫",0,"",0,0,1,0,0,"","恆冰襯衫",42609,1,1,4,0,35,33,4,5,64550,1,False,False,False,False,156,1,False,1,True,0,2,0,13,1,21800,0,False,False,0,1,0,1,1,0,0,0,"23, 105, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23352,"恆冰纏手帶",0,"",0,0,1,0,0,"","恆冰纏手帶",44638,1,1,4,0,37,36,5,5,64550,1,False,False,False,False,94,1,False,1,False,0,2,0,13,1,21800,0,False,False,0,1,0,1,1,0,0,0,"23, 105, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23353,"恆冰束膝褲",0,"",0,0,1,0,0,"","恆冰束膝褲",47438,1,1,4,0,36,35,7,5,64550,1,False,False,False,False,156,1,False,1,False,0,2,0,13,1,21800,0,False,False,0,1,0,1,1,0,0,0,"23, 105, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23354,"恆冰涼鞋",0,"",0,0,1,0,0,"","恆冰涼鞋",49172,1,1,4,0,38,37,8,5,64550,1,False,False,False,False,94,1,False,1,False,0,2,0,12,1,21800,0,False,False,0,1,0,1,1,0,0,0,"23, 105, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23355,"恆冰頭飾",0,"",0,0,1,0,0,"","恆冰頭飾",40698,1,1,4,0,34,31,3,5,64550,1,False,False,False,False,94,1,False,1,False,0,2,0,11,1,21800,0,False,False,0,1,0,1,1,0,0,0,"227, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23356,"恆冰短外套",0,"",0,0,1,0,0,"","恆冰短外套",42453,1,1,4,0,35,33,4,5,64550,1,False,False,False,False,156,1,False,1,True,0,2,0,13,1,21800,0,False,False,0,1,0,1,1,0,0,0,"227, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23357,"恆冰手套",0,"",0,0,1,0,0,"","恆冰手套",44361,1,1,4,0,37,36,5,5,64550,1,False,False,False,False,94,1,False,1,False,0,2,0,12,1,21800,0,False,False,0,1,0,1,1,0,0,0,"227, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,0,True
