key,0,1,2,3,4,5,6,7,8,9,10
171,70289,0,1,46,4,114866,114266,114566,"嶄新的冒險 2","","為了尋找5000年前音訊斷絕的月龍阿珠達雅，冒險者一行人準備前往第十三世界。
然而，因被稱為高貝扎四天王的妖異出手干擾，虛無界之門被破壞。
冒險者與新夥伴半妖異“零”不得不在原初世界摸索穿越世界的方法。
嶄新的冒險即將圍繞著第十三世界的英雄傳說展開……"
172,70326,0,2,49,3,114870,114270,114570,"阿羅阿羅島","","拾穗人總會送到的一封信，
讓冒險者接受了鍊金術師帕薩松的委託——協助漁師摩提夏。
冒險者與摩提夏一同前往浮於南洋的島嶼——阿羅阿羅島。
在這場愉快的釣魚之旅中，等待著摩提夏的是怎樣的奇幻事件呢？！"
173,70316,0,2,50,1,114871,114271,114571,"路易索瓦傳","","冒險者在烏爾達哈遇到了一位寫書的青年納納恩吉。
他計畫書寫一本賢者路易索瓦的傳記，因此想要調查第七靈災時的事情。
在協助想要了解過去、放眼未來的納納恩吉的過程中，
冒險者見到了諸多的“思念”……"
174,0,0,0,0,0,0,0,0,"","",""
175,0,0,0,0,0,0,0,0,"","",""
176,0,0,0,0,0,0,0,0,"","",""
177,0,0,0,0,0,0,0,0,"","",""
178,0,0,0,0,0,0,0,0,"","",""
179,0,0,0,0,0,0,0,0,"","",""
180,0,0,0,0,0,0,0,0,"","",""
181,0,0,0,0,0,0,0,0,"","",""
182,0,0,0,0,0,0,0,0,"","",""
183,0,0,0,0,0,0,0,0,"","",""
184,0,0,0,0,0,0,0,0,"","",""
185,0,0,0,0,0,0,0,0,"","",""
186,0,0,0,0,0,0,0,0,"","",""
187,0,0,0,0,0,0,0,0,"","",""
188,0,0,0,0,0,0,0,0,"","",""
189,0,0,0,0,0,0,0,0,"","",""
